"fragment"	"length"	"numhm"	"numht"	"varpercent"	"hmpercent"	"file"
"seq_id_8455"	7536	6	0	0.767392124795572	7.21040189125296	"genome_413"
"seq_id_7513"	59262	37	4	1.97386332698067	17.9677819083024	"genome_414"
"seq_id_8163"	12991	5	1	4.41636431877893	41.5294117647059	"genome_415"
"seq_id_8039"	16653	13	0	0.254647313470843	2.22469410456062	"genome_416"
"seq_id_8105"	39258	22	4	3.49428208386277	30.8295964125561	"genome_417"
"seq_id_8150"	61448	52	4	1.15458627325208	11.0024449877751	"genome_418"
"seq_id_7805"	9300	11	0	0.454132606721163	3.94588500563698	"genome_419"
"seq_id_8040"	21664	14	1	1.69781521453014	16.4540816326531	"genome_42"
"seq_id_8199"	20845	13	3	4.28080010192381	39.9049881235154	"genome_420"
"seq_id_8217"	221912	256	20	1.07844395942997	10.6463878326996	"genome_421"
"seq_id_7411"	52624	33	4	1.97751591493973	19.650067294751	"genome_422"
"seq_id_7668"	91569	71	4	0.884725474889409	7.64044943820225	"genome_423"
"seq_id_7825"	36770	19	1	1.00482839618948	9.09090909090909	"genome_424"
"seq_id_8262"	85235	61	4	1.01073122036436	8.97009966777409	"genome_425"
"seq_id_7999"	50793	37	1	0.412318000257699	3.73831775700935	"genome_426"
"seq_id_8104"	36212	20	1	1.06382978723404	9.54545454545454	"genome_427"
"seq_id_8071"	37710	18	1	1.32663575476558	12.0750293083236	"genome_428"
"seq_id_7778"	1886	1	0	6.05658121928543	58.6118251928021	"genome_429"
"seq_id_7994"	4748	3	0	2.07590422822211	19.4510739856802	"genome_43"
"seq_id_8232"	42586	41	3	0.906266183324702	9.19842312746386	"genome_430"
"seq_id_7775"	897	1	0	6.37928733484586	58.0801944106926	"genome_431"
"seq_id_7897"	16969	8	1	3.03460743801653	28.2451923076923	"genome_432"
"seq_id_7924"	6520	6	0	1.02790014684288	9.89717223650386	"genome_433"
"seq_id_7851"	70691	48	4	1.80699227445332	15.6285390713477	"genome_434"
"seq_id_8101"	12022	5	1	4.27457882826251	39.766081871345	"genome_435"
"seq_id_7835"	404821	371	27	1.00038976224503	9.39024390243902	"genome_436"
"seq_id_8037"	9495	11	0	0.437956204379562	4.07911001236094	"genome_437"
"seq_id_8421"	56388	31	4	2.31039678553491	22.3030303030303	"genome_438"
"seq_id_7581"	10110	4	1	7.25180626170725	61.1738148984199	"genome_439"
"seq_id_8232"	30045	14	1	1.40120838154004	13.5910224438903	"genome_44"
"seq_id_7919"	260630	236	21	1.40863106671789	12.1546961325967	"genome_440"
"seq_id_7678"	103234	120	9	1.21333333333333	11.7723156532988	"genome_441"
"seq_id_8218"	18960	14	1	1.47668393782383	13.6363636363636	"genome_442"
"seq_id_7996"	50964	33	4	2.35417211613916	20.8092485549133	"genome_443"
"seq_id_8217"	20470	14	3	4.40138585910432	38.7133182844244	"genome_444"
"seq_id_8160"	100684	95	6	0.782151557892037	8.01576872536137	"genome_445"
"seq_id_7598"	11909	12	0	0.284206252537556	2.62172284644195	"genome_446"
"seq_id_8202"	31056	16	1	0.925221799746515	8.86998784933171	"genome_447"
"seq_id_8112"	2144	1	0	6.32749584558354	60.2189781021898	"genome_448"
"seq_id_8032"	19096	14	1	1.56070103620315	14.5238095238095	"genome_449"
"seq_id_7907"	337953	495	31	0.615226864906434	6.39147802929427	"genome_45"
"seq_id_7862"	95642	93	6	0.873761085028691	8.53503184713376	"genome_450"
"seq_id_8211"	190351	244	17	0.935897435897436	8.90243902439024	"genome_451"
"seq_id_7949"	233257	339	20	0.696304231387252	6.32603406326034	"genome_452"
"seq_id_8046"	294036	441	29	0.762076982691811	7.13422007255139	"genome_453"
"seq_id_7693"	253930	381	21	0.383496429516001	3.76134889753567	"genome_454"
"seq_id_7890"	162215	226	14	0.897502601456816	7.77027027027027	"genome_455"
"seq_id_8241"	60284	40	4	1.52595372107567	13.4955752212389	"genome_456"
"seq_id_7983"	351189	395	27	0.949161357430763	8.53801169590643	"genome_457"
"seq_id_7995"	54198	31	4	2.34815689361144	21.5403128760529	"genome_458"
"seq_id_8123"	39290	23	1	0.85133418043202	8.10157194679565	"genome_459"
"seq_id_7766"	41972	29	4	3.12541037426133	27.3249138920781	"genome_46"
"seq_id_7863"	77154	54	4	1.32894736842105	12.0669056152927	"genome_460"
"seq_id_8097"	20717	14	1	1.60351739299108	14.519906323185	"genome_461"
"seq_id_8015"	15961	7	1	3.08156307369525	29.1563275434243	"genome_462"
"seq_id_7919"	1727	1	0	6.42914545941602	59.7758405977584	"genome_463"
"seq_id_7825"	42256	23	1	1.13933996856993	9.92018244013683	"genome_464"
"seq_id_7907"	6705	3	1	8.93137768465165	79.9531066822978	"genome_465"
"seq_id_7716"	34922	23	1	0.840784732416922	7.64563106796117	"genome_466"
"seq_id_7715"	27909	20	1	1.04983388704319	9.02857142857143	"genome_467"
"seq_id_8165"	70423	49	4	1.46718146718147	14.1439205955335	"genome_468"
"seq_id_8208"	28534	19	1	1.25173852573018	10.5656350053362	"genome_469"
"seq_id_8021"	18307	9	1	2.78364116094987	24.6207701283547	"genome_47"
"seq_id_8404"	49368	37	1	0.305421226775261	2.85035629453682	"genome_470"
"seq_id_7886"	40353	26	1	0.627943485086342	5.62719812426729	"genome_471"
"seq_id_7815"	35189	28	3	2.12849822625148	18.7717265353418	"genome_472"
"seq_id_7749"	253743	385	21	0.635620703074329	5.80568720379147	"genome_473"
"seq_id_8085"	29184	20	1	0.698839662447257	6.58385093167702	"genome_474"
"seq_id_8205"	238418	233	21	1.31443298969072	12.1718377088305	"genome_475"
"seq_id_7754"	35942	19	1	0.82807570977918	8.03571428571429	"genome_476"
"seq_id_8109"	50743	29	4	2.25854754180185	21.0955710955711	"genome_477"
"seq_id_7751"	6263	4	0	1.93035085431068	16.7990919409762	"genome_478"
"seq_id_7535"	112174	163	7	0.499932441561951	4.30733410942957	"genome_479"
"seq_id_8064"	15132	8	1	3.07141028922447	27.9394644935972	"genome_48"
"seq_id_7712"	300872	501	31	0.70394474697835	6.45554202192448	"genome_480"
"seq_id_8467"	31769	19	4	4.68053491827637	40.1700318809777	"genome_481"
"seq_id_8002"	86009	63	4	0.927135022199008	8.94206549118388	"genome_482"
"seq_id_8236"	12736	6	1	3.9091730099342	37.2693726937269	"genome_483"
"seq_id_8280"	6677	3	0	2.02818385354932	19.7689345314506	"genome_484"
"seq_id_7759"	69168	82	5	0.876619128614418	7.41150442477876	"genome_485"
"seq_id_7814"	4098	4	0	2.07715133531157	18.5483870967742	"genome_486"
"seq_id_8267"	5335	3	0	2.37437185929648	22.027972027972	"genome_487"
"seq_id_7968"	13629	13	0	0.490765853028542	4.3778801843318	"genome_488"
"seq_id_7807"	36958	22	4	3.42240358036067	32.9531051964512	"genome_489"
"seq_id_7924"	405190	442	30	0.811943425877423	7.58873929008568	"genome_49"
"seq_id_7697"	99069	86	4	0.546666666666667	4.93975903614458	"genome_490"
"seq_id_8007"	38591	31	3	1.55494577289952	15.374677002584	"genome_491"
"seq_id_7905"	36482	22	1	0.821736249171637	7.10194730813287	"genome_492"
"seq_id_7809"	107452	98	4	0.392208131781932	3.6231884057971	"genome_493"
"seq_id_7750"	868	1	0	6.83803976193491	58.5683297180043	"genome_494"
"seq_id_8047"	2880	2	0	3.58647096362476	31.8955732122588	"genome_495"
"seq_id_7855"	17990	12	3	4.63611147800819	41.9856459330144	"genome_496"
"seq_id_7858"	8104	4	0	1.70793062359327	15.6174334140436	"genome_497"
"seq_id_7675"	15057	13	0	0.319914689416156	2.98136645962733	"genome_498"
"seq_id_8238"	12273	5	1	4.42366026289181	39.727582292849	"genome_499"
"seq_id_7985"	97173	94	6	1.13520408163265	9.85603543743079	"genome_5"
"seq_id_7965"	115617	159	14	1.34471166278769	12.1495327102804	"genome_50"
"seq_id_8177"	34720	22	1	1.14044079958995	9.85603543743079	"genome_500"
"seq_id_8203"	69823	48	4	1.66927490871153	15.3293413173653	"genome_501"
"seq_id_8036"	128818	149	4	0.155763239875389	1.41509433962264	"genome_502"
"seq_id_8003"	1513	1	0	6.81847755367599	59.2760180995475	"genome_503"
"seq_id_8057"	452387	716	45	0.66544885177453	6.27306273062731	"genome_504"
"seq_id_7758"	155175	256	12	0.511784511784512	4.9738219895288	"genome_505"
"seq_id_8149"	49617	37	1	0.303874398581919	2.96662546353523	"genome_506"
"seq_id_8149"	16028	13	1	1.93431130728288	16.5371809100999	"genome_507"
"seq_id_7734"	24482	10	1	2.30593913393216	20.2591283863369	"genome_508"
"seq_id_7946"	631	1	0	5.7731694828469	57.7464788732394	"genome_509"
"seq_id_8262"	5005	3	0	2.32145122415324	22.4539877300613	"genome_51"
"seq_id_7478"	1671	1	0	6.17545719586536	58.3229036295369	"genome_510"
"seq_id_8110"	102769	95	4	0.518067607822821	4.53514739229025	"genome_511"
"seq_id_7996"	17418	9	1	3.1302766593064	27.8612716763006	"genome_512"
"seq_id_8049"	9643	11	0	0.400154898670453	3.5796766743649	"genome_513"
"seq_id_8039"	27744	16	4	4.28926376356741	39.1875746714456	"genome_514"
"seq_id_7786"	51563	35	4	1.6502079002079	15.6983930778739	"genome_515"
"seq_id_7898"	66704	50	1	0.200374031525514	1.71232876712329	"genome_516"
"seq_id_7915"	7794	6	0	1.1328125	10.0461893764434	"genome_517"
"seq_id_7971"	13831	13	0	0.232318017552917	2.15568862275449	"genome_518"
"seq_id_8004"	6606	4	0	1.76646317703598	15.2466367713004	"genome_519"
"seq_id_7841"	40178	31	3	1.70626066412915	15.2761457109283	"genome_52"
"seq_id_8079"	11807	6	1	4.58774053778514	38.6266094420601	"genome_520"
"seq_id_7529"	144972	181	14	1.18694362017804	11.1959287531807	"genome_521"
"seq_id_8171"	297374	231	22	1.61932913507261	14.8936170212766	"genome_522"
"seq_id_7964"	11816	11	0	0.411522633744856	3.41515474919957	"genome_523"
"seq_id_7860"	23289	11	1	2.24762894634273	19.8394495412844	"genome_524"
"seq_id_7956"	51836	30	4	2.88283522877546	26.8472906403941	"genome_525"
"seq_id_8034"	9064	7	0	0.770416024653313	6.6006600660066	"genome_526"
"seq_id_8026"	3198	2	0	3.40924048966697	30.9438470728793	"genome_527"
"seq_id_7708"	11868	5	1	3.91760904684976	40.0275103163686	"genome_528"
"seq_id_7800"	5612	4	0	1.9197896120973	16.2222222222222	"genome_529"
"seq_id_8366"	25076	13	1	1.70368500757193	15.5172413793103	"genome_53"
"seq_id_7772"	18337	13	3	4.46416743939595	38.3826879271071	"genome_530"
"seq_id_8037"	44862	28	1	0.678009466547269	6.00907029478458	"genome_531"
"seq_id_7935"	43590	23	4	3.22409446729468	30.1863354037267	"genome_532"
"seq_id_8017"	4958	3	0	2.41820768136558	21.6937354988399	"genome_533"
"seq_id_8235"	31272	14	1	1.45204432556362	14.3036386449184	"genome_534"
"seq_id_7967"	11173	4	1	6.43822781421496	59.9750623441397	"genome_535"
"seq_id_7671"	5450	4	0	1.97246491924808	18.1044957472661	"genome_536"
"seq_id_7805"	923	1	0	6.84456304202802	57.4468085106383	"genome_537"
"seq_id_8227"	12114	7	1	2.9300196206671	30.0671140939597	"genome_538"
"seq_id_8190"	198542	267	15	0.590241343126968	5.63204005006258	"genome_539"
"seq_id_7930"	41537	27	4	3.18405384416257	27.7339346110485	"genome_54"
"seq_id_8002"	139919	230	11	0.497639402832717	4.71584038694075	"genome_540"
"seq_id_7974"	1314	1	0	6.91790749769403	60.8342989571263	"genome_541"
"seq_id_8102"	325604	238	22	1.34740053387568	12.4559341950646	"genome_542"
"seq_id_7744"	264559	420	27	0.770536763745592	7.14285714285714	"genome_543"
"seq_id_8138"	238549	331	23	1.01386036960986	9.03890160183066	"genome_544"
"seq_id_7962"	2850	2	0	3.13353270055909	30.2763819095477	"genome_545"
"seq_id_7716"	11992	12	0	0.448134967707921	4.06698564593301	"genome_546"
"seq_id_8400"	9885	10	0	0.564102564102564	4.82985729967069	"genome_547"
"seq_id_8293"	6620	3	1	8.18204740292486	78.6666666666667	"genome_548"
"seq_id_7551"	265472	444	28	0.7381046526954	6.82926829268293	"genome_549"
"seq_id_7679"	4256	2	0	3.44323318266418	30.9438470728793	"genome_55"
"seq_id_7999"	20237	16	1	1.2787393438388	12.8738621586476	"genome_550"
"seq_id_7760"	122554	148	11	1.21109519468681	10.7888631090487	"genome_551"
"seq_id_7938"	34003	21	1	1.09846479618846	10.1965601965602	"genome_552"
"seq_id_7656"	41195	33	3	1.97190707725554	17.3602853745541	"genome_553"
"seq_id_8238"	7502	4	0	1.4579107505071	14.3034825870647	"genome_554"
"seq_id_8055"	7839	4	0	1.66687713095088	14.9152542372881	"genome_555"
"seq_id_8004"	66485	52	1	0.117770217220623	1.08433734939759	"genome_556"
"seq_id_8111"	15504	13	1	1.69160702667534	16.3316582914573	"genome_557"
"seq_id_7879"	53750	40	1	0.358947088540282	3.05429864253394	"genome_558"
"seq_id_8393"	8428	10	0	0.472343070229956	4.22691879866518	"genome_559"
"seq_id_8226"	69859	68	1	0.138713745271122	1.26874279123414	"genome_56"
"seq_id_7856"	8102	9	0	0.540968465496767	4.65380249716232	"genome_560"
"seq_id_7916"	71722	47	4	1.66087292390885	14.8105625717566	"genome_561"
"seq_id_7906"	56561	36	4	1.83668076109937	17.7749360613811	"genome_562"
"seq_id_7943"	61173	52	4	1.26913515635222	11.6028708133971	"genome_563"
"seq_id_7942"	48104	33	4	2.29037778070291	20.2797202797203	"genome_564"
"seq_id_8200"	31088	21	4	4.2717447246526	39.4768133174792	"genome_565"
"seq_id_8072"	377913	326	27	1.26349039220848	11.1498257839721	"genome_566"
"seq_id_8143"	105748	151	14	1.38254693049214	12.5576036866359	"genome_567"
"seq_id_8211"	31464	19	4	3.6413113904367	35.9795134443022	"genome_568"
"seq_id_7718"	66798	46	4	1.60010579211849	14.4047619047619	"genome_569"
"seq_id_8210"	16511	12	1	2.28527410450635	20.8430913348946	"genome_57"
"seq_id_8157"	36485	26	4	2.99559471365639	25.7575757575758	"genome_570"
"seq_id_7770"	27085	17	4	4.78165090060905	39.5922746781116	"genome_571"
"seq_id_7774"	101978	92	4	0.536121163382925	4.79041916167665	"genome_572"
"seq_id_7516"	5582	5	0	1.42989540579902	12.4423963133641	"genome_573"
"seq_id_7911"	27745	22	3	2.42063492063492	24.4652406417112	"genome_574"
"seq_id_8074"	8182	6	0	0.828236493374108	7.8031212484994	"genome_575"
"seq_id_7880"	22189	14	1	1.55976872394783	13.6470588235294	"genome_576"
"seq_id_7931"	25709	16	4	3.84200593151793	37.0611183355007	"genome_577"
"seq_id_8123"	14882	13	0	0.215353432987079	2.00945626477541	"genome_578"
"seq_id_7999"	23594	10	1	2.40212342402123	21.3695395513577	"genome_579"
"seq_id_8194"	3635	3	0	2.31928875144956	22.360248447205	"genome_58"
"seq_id_7734"	33106	17	1	1.32275132275132	12.1951219512195	"genome_580"
"seq_id_8081"	27272	18	1	1.15150731013068	10.8669108669109	"genome_581"
"seq_id_8150"	474113	716	50	0.825167612171222	7.60095011876485	"genome_582"
"seq_id_7720"	331531	267	22	1.28755364806867	12.3393316195373	"genome_583"
"seq_id_7831"	35398	23	1	0.833333333333333	7.08061002178649	"genome_584"
"seq_id_8002"	24310	18	1	1.19154388212684	10.7888631090487	"genome_585"
"seq_id_8112"	50589	56	3	0.85155058464667	7.7906976744186	"genome_586"
"seq_id_8123"	5231	3	0	2.02561421850497	19.4235588972431	"genome_587"
"seq_id_7812"	10056	4	1	6.4163372859025	60.4968944099379	"genome_588"
"seq_id_7854"	14852	13	0	0.394321766561514	3.67197062423501	"genome_589"
"seq_id_8043"	18323	13	0	0.338101430429129	3.1063321385902	"genome_59"
"seq_id_8210"	86738	75	4	0.767585252296464	7.10955710955711	"genome_590"
"seq_id_8069"	43502	38	3	1.3042927694061	11.1713665943601	"genome_591"
"seq_id_8149"	53141	37	1	0.286085825747724	2.69938650306748	"genome_592"
"seq_id_8160"	195904	237	20	1.10682110682111	9.76163450624291	"genome_593"
"seq_id_7834"	88768	79	4	0.699481865284974	6.12244897959184	"genome_594"
"seq_id_7909"	35002	23	1	0.697944939899186	6.36792452830189	"genome_595"
"seq_id_7976"	66496	42	4	1.74328512396694	15.0166852057842	"genome_596"
"seq_id_7475"	158954	216	10	0.599760095961615	5.66750629722922	"genome_597"
"seq_id_8080"	5567	3	0	2.26716475589334	20.2066590126292	"genome_598"
"seq_id_8189"	16657	12	3	4.50835600466382	40.1384083044983	"genome_599"
"seq_id_8092"	35593	23	1	0.913937547600914	8.36236933797909	"genome_6"
"seq_id_8042"	2277	2	0	3.47113884555382	30.2036199095023	"genome_60"
"seq_id_7861"	10949	13	0	0.409731113956466	3.75586854460094	"genome_600"
"seq_id_7978"	74174	88	1	0.0908736855770479	0.819672131147541	"genome_601"
"seq_id_7823"	4718	4	0	1.48128554424018	13.8957816377171	"genome_602"
"seq_id_7751"	96409	106	9	1.20497538222337	10.801393728223	"genome_603"
"seq_id_7954"	111518	100	4	0.358994814519346	3.31695331695332	"genome_604"
"seq_id_7884"	3331	2	0	3.38380513495721	31.3414634146341	"genome_605"
"seq_id_8257"	97856	120	6	0.650593187906621	6.18181818181818	"genome_606"
"seq_id_7731"	19481	9	1	3.03149606299213	25.609756097561	"genome_607"
"seq_id_7739"	104627	116	5	0.531983910730505	4.64852607709751	"genome_608"
"seq_id_7667"	20046	13	1	1.96913251729643	16.8757126567845	"genome_609"
"seq_id_7829"	19165	14	1	1.53601694915254	14.3386897404203	"genome_61"
"seq_id_7937"	14304	7	1	3.48761830675483	30.4988662131519	"genome_610"
"seq_id_7976"	101895	104	4	0.370076658736453	3.28638497652582	"genome_611"
"seq_id_7970"	71851	86	1	0.0260960334029228	0.246305418719212	"genome_612"
"seq_id_7493"	217526	297	18	0.698534447335981	7.01513067400275	"genome_613"
"seq_id_7958"	22916	16	1	1.38618992097422	12.6477541371158	"genome_614"
"seq_id_7762"	60869	54	4	1.15445859872611	10.8614232209738	"genome_615"
"seq_id_8032"	1462	1	0	6.56876884751541	61.2469437652812	"genome_616"
"seq_id_7674"	44225	31	4	2.18167393891313	19.5729537366548	"genome_617"
"seq_id_8107"	102492	97	4	0.408632358574895	3.72093023255814	"genome_618"
"seq_id_8073"	34101	21	1	1.15074798619102	9.43396226415094	"genome_619"
"seq_id_8123"	15429	11	0	0.51302821655191	4.45486518171161	"genome_62"
"seq_id_8132"	23935	17	3	2.86051699252067	28.4967320261438	"genome_620"
"seq_id_7721"	51115	45	4	1.11020850257243	11.2175102599179	"genome_621"
"seq_id_7506"	251453	323	23	0.768386388583974	7.28218465539662	"genome_622"
"seq_id_8231"	44382	24	4	2.68164985314775	24.7349823321555	"genome_623"
"seq_id_7816"	4518	4	0	1.74603174603175	15.6398104265403	"genome_624"
"seq_id_7868"	71517	86	1	0.0528820729772607	0.46242774566474	"genome_625"
"seq_id_7999"	128594	148	5	0.259841496687021	2.39808153477218	"genome_626"
"seq_id_8382"	341580	300	22	0.629241209130167	6.25766871165644	"genome_627"
"seq_id_8107"	73460	84	5	0.728091077574795	6.46298472385429	"genome_628"
"seq_id_8001"	67374	46	4	1.75026123301985	15.4022988505747	"genome_629"
"seq_id_8033"	8180	6	0	1.08766023565972	10.3194103194103	"genome_63"
"seq_id_8114"	78304	61	4	0.814871403106697	7.72014475271411	"genome_630"
"seq_id_8107"	1377	1	0	6.33312222925902	60.6060606060606	"genome_631"
"seq_id_8175"	97835	95	6	0.838734273732368	8.09815950920245	"genome_632"
"seq_id_8139"	91464	104	2	0.155500842296229	1.47420147420147	"genome_633"
"seq_id_7929"	9440	10	0	0.443374714973398	4.13223140495868	"genome_634"
"seq_id_7946"	14272	7	1	3.66144866012205	32.4705882352941	"genome_635"
"seq_id_7983"	29596	19	1	1.22802481902792	10.6502242152466	"genome_636"
"seq_id_8014"	4374	2	0	3.68531102979613	31.1258278145695	"genome_637"
"seq_id_8066"	268446	376	22	0.567881669307977	5.54838709677419	"genome_638"
"seq_id_7762"	12962	13	0	0.323373431638857	3.01204819277108	"genome_639"
"seq_id_8068"	20037	9	1	3.00304105423213	26.9931662870159	"genome_64"
"seq_id_7713"	9171	3	1	8.96151818661044	78.5219399538106	"genome_640"
"seq_id_7919"	97028	89	4	0.498316498316498	4.49029126213592	"genome_641"
"seq_id_8004"	1764	1	0	6.60881174899867	60.2923264311815	"genome_642"
"seq_id_8110"	1881	1	0	6.73211781206171	58.9944134078212	"genome_643"
"seq_id_7843"	10223	4	1	6.52434956637758	58.9867310012063	"genome_644"
"seq_id_8120"	2078	1	0	6.45243886826271	57.4686431014823	"genome_645"
"seq_id_8077"	152499	214	17	1.11901000526593	10.3911980440098	"genome_646"
"seq_id_7960"	26235	17	3	3.15789473684211	29.7029702970297	"genome_647"
"seq_id_7908"	58909	40	1	0.339425587467363	3.02325581395349	"genome_648"
"seq_id_8216"	47665	31	4	2.59245139153641	23.2611174458381	"genome_649"
"seq_id_7734"	4648	2	0	3.41949380721594	29.6728971962617	"genome_65"
"seq_id_7932"	7220	4	0	1.62358747889336	14.5180023228804	"genome_650"
"seq_id_7887"	3190	1	0	6.0794701986755	59.6103896103896	"genome_651"
"seq_id_7695"	452237	259	30	2.07598903251077	19.1105769230769	"genome_652"
"seq_id_7962"	24412	17	1	1.49580915538362	13.1818181818182	"genome_653"
"seq_id_8226"	8532	4	1	6.16271620755926	58.373786407767	"genome_654"
"seq_id_8027"	635	1	0	6.2778505897772	56.6193853427896	"genome_655"
"seq_id_7812"	44326	38	3	1.23391966395379	11.4914425427873	"genome_656"
"seq_id_7742"	64871	40	4	1.65580182529335	15.4313487241798	"genome_657"
"seq_id_8284"	20520	14	3	4.1927409261577	38.5500575373993	"genome_658"
"seq_id_7853"	72061	84	1	0.0788850907178543	0.69284064665127	"genome_659"
"seq_id_7957"	47379	33	4	2.03972088030059	19.2648922686945	"genome_66"
"seq_id_8209"	43217	26	1	0.647043897487947	5.50755939524838	"genome_660"
"seq_id_7863"	14368	8	1	2.72274063658443	24.3150684931507	"genome_661"
"seq_id_8242"	365223	519	37	0.788725109904319	7.83055198973042	"genome_662"
"seq_id_7621"	8454	3	1	8.57459481922704	77.8616352201258	"genome_663"
"seq_id_7723"	78251	57	4	1.26666666666667	10.8820160366552	"genome_664"
"seq_id_7875"	59342	36	4	1.9605245727911	18.7817258883249	"genome_665"
"seq_id_7695"	30525	24	3	2.48560962846677	22.6190476190476	"genome_666"
"seq_id_8389"	63468	41	4	1.71949185166175	16.5841584158416	"genome_667"
"seq_id_7933"	355245	232	26	1.7164570230608	16.0342717258262	"genome_668"
"seq_id_7907"	22248	14	1	1.33014099494546	12.9198966408269	"genome_669"
"seq_id_8227"	15419	7	1	3.43656082581994	31.3095238095238	"genome_67"
"seq_id_8314"	8864	6	0	1.14705503286506	9.72677595628415	"genome_670"
"seq_id_7842"	94034	84	4	0.736357659434583	6.20842572062084	"genome_671"
"seq_id_7641"	7836	5	0	1.38925294888598	12.2543352601156	"genome_672"
"seq_id_8429"	3963	3	0	2.24363037140322	20.8235294117647	"genome_673"
"seq_id_8058"	56707	31	4	1.96973649882598	19.1139240506329	"genome_674"
"seq_id_7827"	58066	35	4	2.2987012987013	21.3253012048193	"genome_675"
"seq_id_7812"	10130	3	1	8.91644908616188	78.2359679266896	"genome_676"
"seq_id_8006"	6414	4	0	1.70278637770898	15.1549942594719	"genome_677"
"seq_id_7777"	93191	88	6	1.09204368174727	10.0478468899522	"genome_678"
"seq_id_7800"	3939	3	0	2.29425103374683	21.2083847102343	"genome_679"
"seq_id_7962"	35473	22	1	0.922437313238924	7.81078107810781	"genome_68"
"seq_id_7973"	39286	23	1	0.892025029956064	8.04321728691477	"genome_680"
"seq_id_7985"	128214	141	9	0.9375	8.41121495327103	"genome_681"
"seq_id_8177"	15344	8	1	2.92091836734694	26.4739884393064	"genome_682"
"seq_id_8115"	708	1	0	6.53825995807128	59.2636579572447	"genome_683"
"seq_id_8232"	9389	3	1	8.60910358818309	79.5081967213115	"genome_684"
"seq_id_8040"	90577	81	4	0.719328626615159	6.81818181818182	"genome_685"
"seq_id_8251"	19127	13	3	4.13403517781487	38.3333333333333	"genome_686"
"seq_id_7998"	9910	4	1	5.67267152165581	57.2164948453608	"genome_687"
"seq_id_7929"	15496	13	1	1.40679953106682	13.7055837563452	"genome_688"
"seq_id_7990"	12888	13	0	0.282087447108604	2.64423076923077	"genome_689"
"seq_id_8207"	74360	53	4	1.25512295081967	11.2385321100917	"genome_69"
"seq_id_7999"	150924	245	12	0.549942447883361	4.66883821932682	"genome_690"
"seq_id_7994"	24696	20	3	3.01409185803758	26.8917345750873	"genome_691"
"seq_id_8327"	14278	7	1	3.43024738587095	31.9477434679335	"genome_692"
"seq_id_8205"	1290	1	0	5.19785816899569	54.5953360768176	"genome_693"
"seq_id_8120"	24070	16	1	1.28849375080531	13.0890052356021	"genome_694"
"seq_id_7911"	107485	104	6	1.07350340995201	9.43396226415094	"genome_695"
"seq_id_7725"	33394	26	3	2.05194805194805	20.4134366925065	"genome_696"
"seq_id_7828"	44515	26	1	0.750493745885451	6.46992054483541	"genome_697"
"seq_id_7824"	76356	57	4	1.27537740760021	11.0734463276836	"genome_698"
"seq_id_8190"	45226	44	3	0.956624295636221	10	"genome_699"
"seq_id_8065"	138902	164	9	0.693481276005548	6.22171945701357	"genome_7"
"seq_id_7675"	99319	131	6	0.626583122250367	5.73870573870574	"genome_70"
"seq_id_7726"	24553	15	3	4.37259838346363	39.9515738498789	"genome_700"
"seq_id_7712"	20216	13	1	1.73901500066375	15.3216374269006	"genome_701"
"seq_id_8160"	44013	24	4	3.0560486938879	27.5114155251142	"genome_702"
"seq_id_7870"	168826	200	14	1.00535317926622	8.85057471264368	"genome_703"
"seq_id_8082"	63718	42	4	1.78525886253507	16.260162601626	"genome_704"
"seq_id_7589"	92389	86	6	1.00725221595488	8.87573964497041	"genome_705"
"seq_id_7554"	34897	22	4	3.52628077178975	30.1822323462415	"genome_706"
"seq_id_7936"	87489	90	6	1.05303711313728	9.42528735632184	"genome_707"
"seq_id_7798"	22593	17	1	1.37813361333508	13.125	"genome_708"
"seq_id_8252"	17176	9	1	2.08789792499033	21.4002642007926	"genome_709"
"seq_id_7565"	133818	135	6	0.544561030681365	4.69644902634593	"genome_71"
"seq_id_7815"	23844	11	1	2.29538300104932	20.9832134292566	"genome_710"
"seq_id_7705"	181438	306	15	0.575173889780631	5.1497005988024	"genome_711"
"seq_id_8102"	192012	314	17	0.719516895798535	6.84596577017115	"genome_712"
"seq_id_7990"	22425	14	4	4.9668443635418	44.1108545034642	"genome_713"
"seq_id_7623"	33856	19	1	1.03655210038189	9.26829268292683	"genome_714"
"seq_id_8080"	26203	16	1	1.292194092827	11.2	"genome_715"
"seq_id_8161"	8033	4	0	1.58482722785139	14.6458583433373	"genome_716"
"seq_id_7708"	74966	53	4	1.15529285330467	10.1654846335697	"genome_717"
"seq_id_7930"	8505	3	1	8.88888888888889	80.9411764705882	"genome_718"
"seq_id_8047"	59964	38	1	0.325139810118351	3.09405940594059	"genome_719"
"seq_id_7851"	31397	23	3	2.67486960010699	23.7529691211401	"genome_72"
"seq_id_7866"	5268	4	0	1.72076652326946	15.8653846153846	"genome_720"
"seq_id_7774"	201878	303	16	0.428724544480171	4.38957475994513	"genome_721"
"seq_id_7745"	11296	4	1	6.40052356020942	56.993006993007	"genome_722"
"seq_id_8116"	30564	22	4	3.61461117474863	30.8695652173913	"genome_723"
"seq_id_8326"	17303	13	0	0.321463897131553	3.05164319248826	"genome_724"
"seq_id_7876"	6675	4	0	1.73513651441694	15.8323632130384	"genome_725"
"seq_id_8106"	35008	21	1	1.04560342655581	8.54788877445932	"genome_726"
"seq_id_7988"	28550	14	1	1.67098445595855	16.4331210191083	"genome_727"
