fragment_id	length
seq_id_2867	269007
seq_id_3294	68759
seq_id_1123	4011
seq_id_4094	62797
seq_id_147	36439
seq_id_573	205684
seq_id_3846	10269
seq_id_4126	55021
seq_id_1890	26147
seq_id_1037	118274
seq_id_3364	56977
seq_id_2137	79865
seq_id_281	4122
seq_id_943	119296
seq_id_3321	280256
seq_id_681	189865
seq_id_1847	17109
seq_id_1503	17109
seq_id_2848	51755
seq_id_1891	36715
seq_id_2811	2402
seq_id_2428	25723
seq_id_1996	168669
seq_id_4037	1037
seq_id_1897	74466
seq_id_1170	43495
seq_id_2950	34136
seq_id_1949	15033
seq_id_1211	42477
seq_id_4475	90629
seq_id_470	109043
seq_id_1306	3641
seq_id_3903	164722
seq_id_2401	5591
seq_id_1599	47904
seq_id_2408	151617
seq_id_3911	3876
seq_id_2626	106990
seq_id_387	174474
seq_id_1492	93299
seq_id_3794	52051
seq_id_2826	126273
seq_id_2314	17806
seq_id_3100	75954
seq_id_898	208897
seq_id_94	186406
seq_id_2042	84870
seq_id_1443	34077
seq_id_2915	23649
seq_id_3561	11095
seq_id_3023	62698
seq_id_2468	77778
seq_id_3526	43505
seq_id_4395	94230
seq_id_3842	53267
seq_id_1176	346164
seq_id_980	32929
seq_id_4406	42346
seq_id_450	470910
seq_id_457	162962
seq_id_4047	88640
seq_id_2833	68167
seq_id_2339	36768
seq_id_4299	17804
seq_id_1050	335990
seq_id_1188	36881
seq_id_2939	18640
seq_id_3540	89183
seq_id_1923	191567
seq_id_4216	56587
seq_id_3035	1093
seq_id_2749	110314
seq_id_2521	2794
seq_id_4479	2805
seq_id_4301	42856
seq_id_557	17650
seq_id_1555	8889
seq_id_1907	42971
seq_id_817	71214
seq_id_3137	232997
seq_id_1905	170095
seq_id_3153	83267
seq_id_1233	95131
seq_id_2218	48956
seq_id_3430	42835
seq_id_3989	97371
seq_id_2614	11001
seq_id_2717	73134
seq_id_2454	22751
seq_id_3765	107833
seq_id_3384	144767
seq_id_1463	25882
seq_id_3298	42306
seq_id_1508	10566
seq_id_563	63374
seq_id_3452	68907
seq_id_2389	32025
seq_id_4460	31325
seq_id_196	119671
seq_id_3976	6305
seq_id_4357	9712
seq_id_3907	130236
seq_id_1936	36092
seq_id_1286	18527
seq_id_4300	169339
seq_id_493	162059
seq_id_2451	97442
seq_id_4445	13030
seq_id_3008	66802
seq_id_2965	40660
seq_id_638	2875
seq_id_4086	31647
seq_id_727	10296
seq_id_2157	19053
seq_id_1150	69412
seq_id_2913	45899
seq_id_3060	16158
seq_id_2463	107567
seq_id_893	27025
seq_id_2336	6836
seq_id_4072	5328
seq_id_82	91304
seq_id_1264	73539
seq_id_813	26976
seq_id_1565	25194
seq_id_3349	133578
seq_id_1317	192012
seq_id_7	14237
seq_id_4313	16224
seq_id_1685	350800
seq_id_139	108032
seq_id_3468	35650
seq_id_3366	26469
seq_id_2475	37501
seq_id_1658	92162
seq_id_2324	94544
seq_id_4050	10932
seq_id_2330	2540
seq_id_3919	907
seq_id_3938	228803
seq_id_2109	15144
seq_id_1488	3561
seq_id_226	18324
seq_id_2335	50846
seq_id_2096	10020
seq_id_446	71425
seq_id_4042	6878
seq_id_2025	153030
seq_id_3316	3213
seq_id_1480	24173
seq_id_4234	120903
seq_id_2128	56670
seq_id_4112	108950
seq_id_3531	14636
seq_id_2654	60645
seq_id_90	262316
seq_id_1711	115950
seq_id_640	91473
seq_id_359	2812
seq_id_2080	120107
seq_id_1953	42328
seq_id_1082	35645
seq_id_1362	103962
seq_id_4062	15072
seq_id_1171	66080
seq_id_4021	127452
seq_id_4386	345258
seq_id_2824	60924
seq_id_3695	23647
seq_id_3874	52329
seq_id_3150	349017
seq_id_3739	118898
seq_id_4133	18479
seq_id_3183	32290
seq_id_1309	71832
seq_id_4033	168067
seq_id_1040	103291
seq_id_429	164061
seq_id_545	71288
seq_id_884	84112
seq_id_3320	128394
seq_id_4045	22560
seq_id_488	270909
seq_id_2186	61587
seq_id_2957	6536
seq_id_264	50688
seq_id_1808	5789
seq_id_4287	49608
seq_id_4443	27332
seq_id_3319	79729
seq_id_1402	116381
seq_id_109	55242
seq_id_3052	68760
seq_id_40	2640
seq_id_4355	86639
seq_id_1199	20306
seq_id_1120	94425
seq_id_3824	4515
seq_id_612	210779
seq_id_321	31248
seq_id_793	129287
seq_id_1702	145355
seq_id_2294	14938
seq_id_852	150812
seq_id_1689	245239
seq_id_3490	117504
seq_id_3521	185922
seq_id_3226	2598
seq_id_3206	27491
seq_id_2368	12412
seq_id_1412	93766
seq_id_2055	81596
seq_id_652	150331
seq_id_2878	225575
seq_id_263	20257
seq_id_3446	16736
seq_id_3875	21030
seq_id_2242	10096
seq_id_2890	175357
seq_id_894	9772
seq_id_2635	64345
seq_id_4212	162115
seq_id_1043	83433
seq_id_3305	178212
seq_id_1395	115422
seq_id_1194	1214
seq_id_3987	141900
seq_id_2656	8585
seq_id_1729	69439
seq_id_4407	78442
seq_id_2169	36500
seq_id_3453	188782
seq_id_2163	274815
seq_id_1770	90028
seq_id_4269	92221
seq_id_3973	191846
seq_id_3743	25619
seq_id_788	63984
seq_id_748	19113
seq_id_2105	20989
seq_id_1929	183388
seq_id_2506	145732
seq_id_1177	271888
seq_id_1087	114307
seq_id_2554	142224
seq_id_4396	11904
seq_id_3369	80743
seq_id_3325	231106
seq_id_945	84742
seq_id_172	42045
seq_id_3415	114570
seq_id_75	98243
seq_id_4398	24408
seq_id_3289	58465
seq_id_1523	128211
seq_id_4135	54563
seq_id_2432	204181
seq_id_1619	158265
seq_id_3192	34019
seq_id_3401	127164
seq_id_3413	84850
seq_id_2958	39261
seq_id_1408	116066
seq_id_2838	51011
seq_id_2561	24891
seq_id_3968	31818
seq_id_66	55691
seq_id_1342	34912
seq_id_3250	96281
seq_id_2474	73004
seq_id_647	27290
seq_id_1313	236718
seq_id_1201	108868
seq_id_1867	265608
seq_id_1604	26328
seq_id_3046	118328
seq_id_2940	73223
seq_id_2370	39920
seq_id_236	112688
seq_id_769	121910
seq_id_3436	25075
seq_id_1405	41833
seq_id_4068	135400
seq_id_921	74127
seq_id_21	164601
seq_id_1970	15050
seq_id_1179	258528
seq_id_515	43666
seq_id_1465	40128
seq_id_4003	340998
seq_id_2460	1175
seq_id_3198	15120
seq_id_247	133378
seq_id_2302	32589
seq_id_3802	10824
seq_id_3913	450759
seq_id_2244	37748
seq_id_1646	171342
seq_id_509	26882
seq_id_3613	130983
seq_id_1139	140827
seq_id_1666	145253
seq_id_2008	24384
seq_id_1053	11056
seq_id_2523	7376
seq_id_3672	8198
seq_id_3616	18882
seq_id_2642	212276
seq_id_4263	17262
seq_id_2583	10987
seq_id_86	53298
seq_id_1090	32241
seq_id_885	68788
seq_id_1129	228753
seq_id_3380	46989
seq_id_989	23443
seq_id_490	24860
seq_id_1856	140448
seq_id_4455	64731
seq_id_1336	58184
seq_id_2480	110990
seq_id_2497	32079
seq_id_1392	18358
seq_id_4408	82216
seq_id_1812	312778
seq_id_1926	101530
seq_id_114	51992
seq_id_4410	82053
seq_id_1147	56560
seq_id_1962	1954
seq_id_942	21735
seq_id_2964	53611
seq_id_556	82001
seq_id_971	115574
seq_id_489	30968
seq_id_1399	718
seq_id_833	7897
seq_id_590	9696
seq_id_112	44175
seq_id_3165	90541
seq_id_525	58420
seq_id_677	8700
seq_id_1592	1307
seq_id_2290	8909
seq_id_530	13560
seq_id_2896	54935
seq_id_4118	52062
seq_id_4312	33428
seq_id_2411	97148
seq_id_1448	172107
seq_id_1801	86725
seq_id_496	269768
seq_id_3233	38697
seq_id_762	8697
seq_id_254	55997
seq_id_44	79762
seq_id_1127	156008
seq_id_3778	66516
seq_id_1799	86696
seq_id_47	1147
seq_id_2348	8782
seq_id_317	6057
seq_id_1826	55859
seq_id_965	18590
seq_id_1596	89375
seq_id_474	139320
seq_id_1985	96693
seq_id_2437	15357
seq_id_2971	298371
seq_id_2533	75491
seq_id_4055	20537
seq_id_4298	57460
seq_id_3148	2228
seq_id_2560	91360
seq_id_1535	8904
seq_id_1175	133522
seq_id_121	10345
seq_id_3410	48992
seq_id_731	74819
seq_id_1838	122590
seq_id_2660	83878
seq_id_3639	99219
seq_id_3462	8699
seq_id_2790	3984
seq_id_3081	62854
seq_id_2424	86500
seq_id_4078	86422
seq_id_3187	7101
seq_id_3972	7719
seq_id_8	8021
seq_id_1671	24803
seq_id_292	150650
seq_id_4153	3258
seq_id_1267	54062
seq_id_2873	78869
seq_id_2134	11036
seq_id_1609	103775
seq_id_1250	82237
seq_id_381	75060
seq_id_1663	74182
seq_id_1335	122450
seq_id_3603	34488
seq_id_413	227689
seq_id_1640	8966
seq_id_2852	150241
seq_id_2736	72583
seq_id_1290	28679
seq_id_1256	31635
seq_id_2862	237175
seq_id_438	272119
seq_id_1048	8537
seq_id_4189	167894
seq_id_1119	84280
seq_id_3474	42772
seq_id_476	7399
seq_id_404	37500
seq_id_4069	18398
seq_id_4330	99295
seq_id_2572	35509
seq_id_1143	251084
seq_id_2904	41480
seq_id_998	35103
seq_id_687	99030
seq_id_277	8181
seq_id_2876	14337
seq_id_3420	301607
seq_id_2633	66630
seq_id_3042	1438
seq_id_4043	211822
seq_id_3803	39887
seq_id_3981	5320
seq_id_307	234727
seq_id_3427	262488
seq_id_2789	38838
seq_id_4011	100456
seq_id_2673	119529
seq_id_1572	76067
seq_id_1413	5952
seq_id_1446	203465
seq_id_2920	219738
seq_id_2600	87303
seq_id_802	12177
seq_id_1272	197752
seq_id_2139	74446
seq_id_2658	21627
seq_id_1549	107537
seq_id_1556	109996
seq_id_155	48836
seq_id_4139	184299
seq_id_200	32659
seq_id_4363	128502
seq_id_156	187641
seq_id_258	5434
seq_id_1282	38675
seq_id_1620	96120
seq_id_3086	20755
seq_id_1854	106770
seq_id_961	15626
seq_id_3735	112989
seq_id_2181	83951
seq_id_1513	153772
seq_id_2700	118816
seq_id_2674	214654
seq_id_606	85767
seq_id_3099	38531
seq_id_691	55466
seq_id_3786	29661
seq_id_3024	32349
seq_id_3238	83457
seq_id_908	113861
seq_id_2644	8718
seq_id_3573	49203
seq_id_126	362831
seq_id_3726	11889
seq_id_4219	13023
seq_id_2272	95419
seq_id_1839	18710
seq_id_2220	123999
seq_id_1625	122954
seq_id_851	280046
seq_id_3486	17039
seq_id_3235	87287
seq_id_3818	21634
seq_id_903	34185
seq_id_3869	34136
seq_id_3661	144272
seq_id_666	190884
seq_id_981	84452
seq_id_2141	155905
seq_id_676	132118
seq_id_595	61192
seq_id_4275	66751
seq_id_3472	162828
seq_id_4065	46694
seq_id_1125	17612
seq_id_117	14054
seq_id_2994	322362
seq_id_28	507665
seq_id_873	221537
seq_id_4448	11836
seq_id_3064	31013
seq_id_1032	13494
seq_id_396	160028
seq_id_2547	175847
seq_id_2343	38197
seq_id_1512	50450
seq_id_3104	57479
seq_id_3287	158760
seq_id_4401	176114
seq_id_663	68362
seq_id_2006	48555
seq_id_1784	625
seq_id_2457	143705
seq_id_1635	38905
seq_id_814	140292
seq_id_1629	91749
seq_id_3994	72900
seq_id_3990	61880
seq_id_2406	86223
seq_id_2022	42059
seq_id_3971	125424
seq_id_1588	45542
seq_id_3660	128025
seq_id_1310	11555
seq_id_3071	53787
seq_id_2200	29750
seq_id_1367	159134
seq_id_143	39151
seq_id_2655	44207
seq_id_3120	424411
seq_id_3188	11331
seq_id_1333	50638
seq_id_4215	382933
seq_id_205	35549
seq_id_1626	50237
seq_id_2712	54204
seq_id_4085	37747
seq_id_4358	195884
seq_id_181	150058
seq_id_633	576
seq_id_879	258856
seq_id_2349	85688
seq_id_2108	178860
seq_id_2984	55395
seq_id_2354	231005
seq_id_967	58593
seq_id_2624	16329
seq_id_2865	17517
seq_id_2491	10224
seq_id_48	234033
seq_id_1932	256205
seq_id_220	34240
seq_id_1429	11257
seq_id_3504	58751
seq_id_812	49326
seq_id_3501	306503
seq_id_4136	112086
seq_id_2797	35419
seq_id_3111	44453
seq_id_1591	9633
seq_id_4361	60741
seq_id_3097	216721
seq_id_3360	71779
seq_id_2316	118805
seq_id_1724	611248
seq_id_3343	90756
seq_id_3769	79212
seq_id_1840	91615
seq_id_1351	35741
seq_id_1735	7394
seq_id_931	11374
seq_id_102	37318
seq_id_1889	108833
seq_id_1732	6482
seq_id_1896	249061
seq_id_3368	4856
seq_id_1598	2463
seq_id_2861	37128
seq_id_2537	109166
seq_id_2076	78898
seq_id_867	167958
seq_id_1574	11538
seq_id_3282	82553
seq_id_1214	118025
seq_id_3584	16159
seq_id_822	25096
seq_id_2421	23494
seq_id_2353	124404
seq_id_1791	108767
seq_id_3922	28360
seq_id_4058	12215
seq_id_3359	51539
seq_id_950	96906
seq_id_3587	8390
seq_id_3128	96697
seq_id_3508	60437
seq_id_634	153084
seq_id_2931	131164
seq_id_3579	20431
seq_id_599	31375
seq_id_1	62518
seq_id_1493	16546
seq_id_3127	123137
seq_id_39	271308
seq_id_4411	8488
seq_id_3014	102760
seq_id_559	46373
seq_id_1384	21797
seq_id_1187	52362
seq_id_269	4313
seq_id_1621	192769
seq_id_3901	185851
seq_id_4253	60559
seq_id_4281	2284
seq_id_4218	14900
seq_id_3342	202465
seq_id_3548	9177
seq_id_4334	63619
seq_id_775	91179
seq_id_2173	90801
seq_id_635	78837
seq_id_3272	72778
seq_id_4013	10153
seq_id_831	54841
seq_id_719	2878
seq_id_108	31595
seq_id_1096	266161
seq_id_1741	114969
seq_id_1181	26355
seq_id_207	160655
seq_id_471	127005
seq_id_1023	9614
seq_id_2917	5419
seq_id_329	218096
seq_id_4349	34911
seq_id_4370	15281
seq_id_2446	100789
seq_id_1804	57452
seq_id_4156	61630
seq_id_4356	129089
seq_id_3284	14423
seq_id_986	91654
seq_id_2969	47265
seq_id_937	47976
seq_id_3879	26178
seq_id_287	49946
seq_id_3738	98198
seq_id_2321	11350
seq_id_800	14495
seq_id_3610	27936
seq_id_3428	30440
seq_id_1649	24823
seq_id_2928	136477
seq_id_3928	106870
seq_id_4340	142216
seq_id_3286	44364
seq_id_1704	25877
seq_id_3527	114683
seq_id_2507	128152
seq_id_1575	216573
seq_id_1678	77548
seq_id_2393	275320
seq_id_2058	5112
seq_id_765	74459
seq_id_4454	56145
seq_id_1670	49305
seq_id_3069	63942
seq_id_4237	135714
seq_id_3915	203652
seq_id_1089	64576
seq_id_1311	182801
seq_id_3946	74809
seq_id_3398	138406
seq_id_2307	226007
seq_id_2773	73242
seq_id_723	210038
seq_id_3390	131601
seq_id_4367	122931
seq_id_1597	6560
seq_id_3016	60476
seq_id_1887	19563
seq_id_4451	9240
seq_id_1200	100262
seq_id_4206	55168
seq_id_2796	70908
seq_id_1368	187785
seq_id_818	7762
seq_id_158	7685
seq_id_4174	203973
seq_id_217	43522
seq_id_2744	135972
seq_id_84	54083
seq_id_1506	98394
seq_id_1772	68323
seq_id_1997	161684
seq_id_3828	48722
seq_id_14	172785
seq_id_2183	97351
seq_id_3465	1618
seq_id_847	7153
seq_id_2665	224498
seq_id_574	9123
seq_id_2598	125097
seq_id_4009	28746
seq_id_1542	17477
seq_id_3193	280965
seq_id_1701	26104
seq_id_4014	50738
seq_id_3821	54010
seq_id_585	77588
seq_id_79	28234
seq_id_4225	67420
seq_id_2039	25204
seq_id_399	45920
seq_id_3730	10598
seq_id_1103	20905
seq_id_2802	29145
seq_id_2261	90460
seq_id_197	20656
seq_id_613	80435
seq_id_355	23476
seq_id_1998	35159
seq_id_2559	5690
seq_id_536	23806
seq_id_19	20239
seq_id_1051	42607
seq_id_3055	272061
seq_id_1013	30808
seq_id_1314	227060
seq_id_378	35047
seq_id_2945	116039
seq_id_3534	26422
seq_id_1760	208494
seq_id_415	69766
seq_id_661	83518
seq_id_3714	74593
seq_id_211	96094
seq_id_4466	53663
seq_id_3850	11995
seq_id_3224	70813
seq_id_364	207746
seq_id_3563	173664
seq_id_649	23829
seq_id_3110	6817
seq_id_2784	25521
seq_id_987	172020
seq_id_506	32762
seq_id_2459	141476
seq_id_234	180465
seq_id_3208	57505
seq_id_3378	63044
seq_id_1616	13788
seq_id_2834	225093
seq_id_3986	12903
seq_id_1266	22147
seq_id_1664	13461
seq_id_388	23427
seq_id_2087	226867
seq_id_206	60760
seq_id_3038	437122
seq_id_4400	71050
seq_id_2111	50022
seq_id_301	29478
seq_id_3993	322205
seq_id_3516	53760
seq_id_3126	45534
seq_id_1509	6936
seq_id_3728	10004
seq_id_1829	3938
seq_id_3741	176727
seq_id_175	57513
seq_id_2198	95904
seq_id_1044	348772
seq_id_1941	5891
seq_id_699	32900
seq_id_1243	70940
seq_id_3810	167105
seq_id_538	171668
seq_id_3458	214859
seq_id_2377	22922
seq_id_3496	21211
seq_id_2190	239592
seq_id_3653	35709
seq_id_2967	2532
seq_id_1813	207533
seq_id_1030	14891
seq_id_1168	5189
seq_id_122	45684
seq_id_671	132488
seq_id_1845	69732
seq_id_322	25486
seq_id_1328	10862
seq_id_3215	103258
seq_id_4053	47469
seq_id_872	49566
seq_id_2171	26704
seq_id_2666	181504
seq_id_2091	101160
seq_id_3556	233550
seq_id_724	139052
seq_id_4198	51938
seq_id_3262	72854
seq_id_2788	212723
seq_id_3951	22079
seq_id_621	93055
seq_id_2194	114532
seq_id_2679	90563
seq_id_1295	23005
seq_id_3592	49569
seq_id_3033	3766
seq_id_357	4640
seq_id_889	1147
seq_id_4252	78674
seq_id_1247	2981
seq_id_722	53117
seq_id_483	86498
seq_id_2029	105966
seq_id_4343	16418
seq_id_4122	47887
seq_id_3053	1776
seq_id_3723	295825
seq_id_1289	53739
seq_id_449	122996
seq_id_1249	124614
seq_id_4026	7913
seq_id_2786	30962
seq_id_2608	6595
seq_id_1919	70995
seq_id_1948	11174
seq_id_1908	53603
seq_id_1213	86191
seq_id_2841	53907
seq_id_3429	30689
seq_id_3528	25513
seq_id_3456	40565
seq_id_2959	90132
seq_id_3266	6460
seq_id_1329	102897
seq_id_2071	41557
seq_id_3902	24325
seq_id_3934	52239
seq_id_3241	60962
seq_id_2067	72026
seq_id_3908	85665
seq_id_946	70396
seq_id_1464	21108
seq_id_3525	128751
seq_id_2241	12211
seq_id_2415	204020
seq_id_1148	151925
seq_id_1319	17743
seq_id_1189	242743
seq_id_3164	39438
seq_id_2502	5465
seq_id_2693	42137
seq_id_346	44990
seq_id_4028	211658
seq_id_1594	73516
seq_id_1159	65648
seq_id_71	8421
seq_id_2822	25936
seq_id_2266	5095
seq_id_2990	180488
seq_id_1473	83107
seq_id_1220	128102
seq_id_1236	112505
seq_id_1699	38392
seq_id_3870	260396
seq_id_2696	27465
seq_id_52	7270
seq_id_1434	58601
seq_id_1006	141562
seq_id_2854	206936
seq_id_1122	425126
seq_id_89	209914
seq_id_1883	460960
seq_id_3112	2853
seq_id_341	11960
seq_id_4140	102080
seq_id_2311	454611
seq_id_3070	50134
seq_id_1223	34419
seq_id_4116	352155
seq_id_1094	70561
seq_id_2119	12737
seq_id_1807	71816
seq_id_1028	245999
seq_id_3323	42045
seq_id_1442	234007
seq_id_1210	147763
seq_id_3562	191297
seq_id_512	177746
seq_id_2382	66674
seq_id_2778	26169
seq_id_2743	1706
seq_id_3219	103841
seq_id_1057	60514
seq_id_4365	37508
seq_id_3118	458548
seq_id_1835	48637
seq_id_1440	63710
seq_id_1618	112373
seq_id_2938	5939
seq_id_1411	62010
seq_id_3210	111944
seq_id_2539	68833
seq_id_3142	46656
seq_id_3171	123168
seq_id_2728	18065
seq_id_1773	45797
seq_id_2780	33832
seq_id_1212	242124
seq_id_2575	75809
seq_id_347	13226
seq_id_785	52773
seq_id_1339	43279
seq_id_665	3664
seq_id_3799	39333
seq_id_3460	93635
seq_id_900	508094
seq_id_2162	159799
seq_id_2745	60597
seq_id_4270	64971
seq_id_1714	1872
seq_id_1639	145784
seq_id_1112	39563
seq_id_1010	108108
seq_id_3703	107046
seq_id_3602	14490
seq_id_2620	80569
seq_id_2061	80654
seq_id_2899	90892
seq_id_5	159948
seq_id_3843	2727
seq_id_3585	86075
seq_id_2219	144400
seq_id_1693	21240
seq_id_2019	17246
seq_id_4217	42947
seq_id_3622	77795
seq_id_548	66433
seq_id_397	7446
seq_id_1904	48127
seq_id_4377	28876
seq_id_4315	220349
seq_id_2130	30294
seq_id_1216	107045
seq_id_1602	95528
seq_id_2431	374161
seq_id_465	53498
seq_id_1864	113214
seq_id_669	174532
seq_id_4235	86689
seq_id_134	85008
seq_id_3484	6511
seq_id_2636	36053
seq_id_4084	70856
seq_id_3473	50123
seq_id_2485	41986
seq_id_4430	62427
seq_id_734	1849
seq_id_3216	63113
seq_id_4244	86829
seq_id_710	39645
seq_id_252	41704
seq_id_835	114002
seq_id_123	72212
seq_id_656	90034
seq_id_2689	2011
seq_id_994	107493
seq_id_1576	66090
seq_id_363	44902
seq_id_3457	58281
seq_id_3896	163154
seq_id_498	74771
seq_id_276	102155
seq_id_106	112532
seq_id_272	15184
seq_id_3574	35969
seq_id_2777	112672
seq_id_2672	19725
seq_id_888	2228
seq_id_899	13205
seq_id_1925	97998
seq_id_2677	3320
seq_id_3400	27546
seq_id_1734	16210
seq_id_2361	114757
seq_id_1358	101857
seq_id_3302	156817
seq_id_3095	146680
seq_id_2856	56271
seq_id_1322	21288
seq_id_2362	122609
seq_id_3062	419681
seq_id_3533	306281
seq_id_3910	38810
seq_id_15	2243
seq_id_644	36835
seq_id_763	29728
seq_id_1798	170391
seq_id_1091	42948
seq_id_1450	234765
seq_id_625	61172
seq_id_892	72065
seq_id_611	120230
seq_id_3656	96513
seq_id_402	122241
seq_id_3306	49982
seq_id_2982	112330
seq_id_4346	206532
seq_id_1036	38854
seq_id_3346	87285
seq_id_1559	137111
seq_id_3716	162955
seq_id_1615	31153
seq_id_4424	73837
seq_id_3676	100336
seq_id_728	118263
seq_id_216	32469
seq_id_1414	4012
seq_id_3179	46873
seq_id_3115	81070
seq_id_2771	37559
seq_id_4268	102209
seq_id_3477	366876
seq_id_632	134614
seq_id_3037	48640
seq_id_3866	71704
seq_id_1834	12641
seq_id_4282	224752
seq_id_2477	1523
seq_id_4231	40935
seq_id_4161	85920
seq_id_1107	32801
seq_id_191	75542
seq_id_2601	67912
seq_id_2017	149998
seq_id_4222	38115
seq_id_3299	176271
seq_id_3827	29481
seq_id_2512	126380
seq_id_605	197340
seq_id_4446	53580
seq_id_371	18718
seq_id_3293	52574
seq_id_2763	28876
seq_id_1771	236641
seq_id_189	14050
seq_id_3882	66130
seq_id_738	7221
seq_id_712	90554
seq_id_2288	23667
seq_id_1238	25893
seq_id_1315	133339
seq_id_886	225753
seq_id_1587	96574
seq_id_1876	9144
seq_id_1203	207539
seq_id_2122	53765
seq_id_2880	68083
seq_id_3702	47489
seq_id_4006	26022
seq_id_2875	103917
seq_id_3152	31680
seq_id_32	108471
seq_id_2209	3607
seq_id_1109	8281
seq_id_4250	5640
seq_id_3731	16654
seq_id_3492	63702
seq_id_3596	95833
seq_id_3116	18181
seq_id_3565	108321
seq_id_2897	24557
seq_id_1805	71808
seq_id_4061	44054
seq_id_3806	1467
seq_id_4449	74988
seq_id_561	129665
seq_id_3710	8388
seq_id_499	6013
seq_id_392	183861
seq_id_3820	339210
seq_id_1186	68119
seq_id_662	33418
seq_id_1993	45339
seq_id_2024	293085
seq_id_3385	5559
seq_id_2671	5703
seq_id_637	241203
seq_id_2175	90457
seq_id_96	26545
seq_id_524	109052
seq_id_4089	73638
seq_id_2027	198300
seq_id_403	227537
seq_id_3985	138709
seq_id_3409	67319
seq_id_1355	258431
seq_id_215	31582
seq_id_461	100822
seq_id_2634	37963
seq_id_1288	14825
seq_id_478	167118
seq_id_2072	86023
seq_id_3203	28630
seq_id_1534	100678
seq_id_492	82230
seq_id_2638	53269
seq_id_1482	34257
seq_id_866	72336
seq_id_250	37152
seq_id_6	83362
seq_id_744	177270
seq_id_685	193500
seq_id_2625	10201
seq_id_2985	34202
seq_id_2919	11451
seq_id_1827	60112
seq_id_2035	142242
seq_id_3265	33733
seq_id_3943	1694
seq_id_3257	50808
seq_id_535	109801
seq_id_791	120107
seq_id_957	2289
seq_id_4154	142064
seq_id_3092	44749
seq_id_297	73910
seq_id_2723	10621
seq_id_3065	30208
seq_id_3942	13010
seq_id_1653	26606
seq_id_693	261181
seq_id_2478	139453
seq_id_4307	47439
seq_id_2259	188214
seq_id_3517	88303
seq_id_566	95062
seq_id_2291	13886
seq_id_445	11943
seq_id_2252	80486
seq_id_227	22484
seq_id_2404	178986
seq_id_1873	62137
seq_id_4383	6297
seq_id_551	33556
seq_id_31	10129
seq_id_2770	98437
seq_id_426	80612
seq_id_2791	117013
seq_id_1911	86143
seq_id_1312	175562
seq_id_3261	118853
seq_id_3701	8689
seq_id_1810	78813
seq_id_2806	83107
seq_id_3254	135473
seq_id_2623	48980
seq_id_1274	17740
seq_id_1382	132925
seq_id_111	56099
seq_id_3182	14006
seq_id_4469	20232
seq_id_3673	66699
seq_id_4271	175926
seq_id_3857	5308
seq_id_3336	173099
seq_id_1631	35915
seq_id_2215	63507
seq_id_2640	73615
seq_id_1025	216493
seq_id_2495	99848
seq_id_4242	59977
seq_id_283	59687
seq_id_3394	9637
seq_id_4221	189394
seq_id_3849	27770
seq_id_2438	70122
seq_id_4082	193033
seq_id_907	86649
seq_id_1703	147603
seq_id_3499	24879
seq_id_2760	47764
seq_id_1005	74684
seq_id_2378	30855
seq_id_713	240293
seq_id_601	73726
seq_id_256	16081
seq_id_3512	212696
seq_id_1124	146127
seq_id_1584	49313
seq_id_1330	108744
seq_id_3736	224743
seq_id_3147	143518
seq_id_3263	81883
seq_id_2300	7738
seq_id_4175	70462
seq_id_1624	32760
seq_id_2855	36214
seq_id_1235	83160
seq_id_187	45734
seq_id_1172	67672
seq_id_2795	65327
seq_id_1600	128767
seq_id_125	31992
seq_id_494	1446
seq_id_1137	22832
seq_id_3888	101497
seq_id_1229	25822
seq_id_2627	145454
seq_id_3637	235906
seq_id_3082	33143
seq_id_651	8947
seq_id_2002	148835
seq_id_2267	532539
seq_id_1251	89746
seq_id_2724	208052
seq_id_229	299702
seq_id_2670	52546
seq_id_939	38420
seq_id_1974	6023
seq_id_977	255479
seq_id_3557	134794
seq_id_871	55547
seq_id_3334	12761
seq_id_4168	48871
seq_id_1393	25393
seq_id_4241	8877
seq_id_2653	74071
seq_id_2937	6634
seq_id_2641	275614
seq_id_137	17153
seq_id_906	69713
seq_id_2120	85410
seq_id_2283	1560
seq_id_501	44448
seq_id_3441	41092
seq_id_558	203507
seq_id_4402	131348
seq_id_560	90932
seq_id_2579	78365
seq_id_1373	31744
seq_id_1350	4348
seq_id_2675	18634
seq_id_1104	255864
seq_id_4470	127742
seq_id_1003	27310
seq_id_1550	26091
seq_id_270	26399
seq_id_135	121597
seq_id_2121	121165
seq_id_3941	32543
seq_id_2429	2711
seq_id_1014	155825
seq_id_3633	11458
seq_id_141	41296
seq_id_602	1419
seq_id_1944	18578
seq_id_1940	62707
seq_id_3139	22848
seq_id_1489	17002
seq_id_911	184083
seq_id_153	9233
seq_id_136	77147
seq_id_3635	161197
seq_id_2135	59325
seq_id_2118	36681
seq_id_857	48349
seq_id_3713	121743
seq_id_1961	204930
seq_id_4461	29691
seq_id_1083	75264
seq_id_293	110370
seq_id_3546	213993
seq_id_4106	52263
seq_id_1377	48361
seq_id_1242	164288
seq_id_1909	42554
seq_id_3808	200940
seq_id_3132	62048
seq_id_3625	30016
seq_id_169	70211
seq_id_3433	185689
seq_id_927	72060
seq_id_2165	96356
seq_id_1950	237954
seq_id_2326	178234
seq_id_2698	85984
seq_id_3887	43940
seq_id_4098	41383
seq_id_2205	40637
seq_id_1320	225789
seq_id_1816	44184
seq_id_3330	176995
seq_id_2144	3738
seq_id_3734	200200
seq_id_3087	196415
